source_bpm5,metric,metric_label,iso3c,country_name,year,top1_partner_iso3_bpm5,top1_partner_name_bpm5,top1_value_musd_bpm5,top2_partner_iso3_bpm5,top2_partner_name_bpm5,top2_value_musd_bpm5,top1_top2_margin_musd_bpm5,top1_top2_margin_share_bpm5,source_bpm6,top1_partner_iso3_bpm6,top1_partner_name_bpm6,top1_value_musd_bpm6,top2_partner_iso3_bpm6,top2_partner_name_bpm6,top2_value_musd_bpm6,top1_top2_margin_musd_bpm6,top1_top2_margin_share_bpm6,present_bpm5,present_bpm6,comparison_sample,both_sources_present,top1_same,top2_ordered_same,top2_unordered_same,china_top1_bpm5,china_top1_bpm6,china_top1_status_same,china_in_top2_bpm5,china_in_top2_bpm6,china_in_top2_status_same,china_in_top2_any_source,china_top1_any_source,top1_disagreement_involves_china,top2_disagreement_involves_china,min_top1_top2_margin_share,close_top1_top2_case
BPM5,services_exports_only,Serviços: exportações,IRQ,Iraq,2012,USA,United States,447.2727,CHN,China,414.57169999999996,32.70100000000002,0.0731119963279673,BPM6,GBR,United Kingdom,571.8839370000001,USA,United States,472.61537799999996,99.2685590000001,0.17358165281008772,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0731119963279673,TRUE
BPM5,services_exports_only,Serviços: exportações,ISL,Iceland,2006,GBR,United Kingdom,191.3846,USA,United States,167.1607,24.223900000000015,0.12657183493342733,BPM6,USA,United States,1000.236301,DNK,Denmark,174.072806,826.163495,0.8259683178605213,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.12657183493342733,FALSE
BPM5,services_exports_only,Serviços: exportações,ISL,Iceland,2007,GBR,United Kingdom,212.89820000000003,USA,United States,182.39130000000003,30.5069,0.14329336744040108,BPM6,USA,United States,1177.0108870000001,DNK,Denmark,223.63769499999998,953.3731920000001,0.8099952196958735,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14329336744040108,FALSE
BPM5,services_exports_only,Serviços: exportações,ISL,Iceland,2009,GBR,United Kingdom,241.2301,USA,United States,205.3463,35.88379999999998,0.14875341012585072,BPM6,USA,United States,1215.847254,DNK,Denmark,206.587252,1009.260002,0.8300878245023366,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14875341012585072,FALSE
BPM5,services_exports_only,Serviços: exportações,ISL,Iceland,2010,DNK,Denmark,227.9415,USA,United States,225.4462,2.495299999999986,0.01094710704281575,BPM6,USA,United States,1214.720916,DNK,Denmark,219.88943400000002,994.8314819999999,0.8189794617811619,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.01094710704281575,TRUE
BPM5,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2005,GBR,United Kingdom,656.2205,RUS,Russia,641.3605999999999,14.859900000000152,0.022644675074917884,BPM6,RUS,Russia,396.5446400000001,USA,United States,330.720284,65.82435600000008,0.1659948196500653,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.022644675074917884,TRUE
BPM5,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2006,GBR,United Kingdom,806.1163,RUS,Russia,736.3767,69.7396,0.08651307509846903,BPM6,RUS,Russia,468.779466,USA,United States,428.70814499999994,40.07132100000007,0.0854801114518102,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0854801114518102,TRUE
BPM5,services_exports_only,Serviços: exportações,KEN,Kenya,2007,GBR,United Kingdom,505.1551,USA,United States,415.9078,89.2473,0.17667306536150976,BPM6,USA,United States,707.2744090000001,GBR,United Kingdom,421.43856399999993,285.8358450000002,0.40413712324773243,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.17667306536150976,FALSE
BPM5,services_exports_only,Serviços: exportações,KEN,Kenya,2009,GBR,United Kingdom,476.4149,USA,United States,442.92729999999995,33.48760000000004,0.07029083263348826,BPM6,USA,United States,724.740093,GBR,United Kingdom,415.709492,309.030601,0.42640196669787384,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.07029083263348826,TRUE
BPM5,services_exports_only,Serviços: exportações,KEN,Kenya,2010,GBR,United Kingdom,535.0129,USA,United States,522.5706,12.442299999999932,0.023256074760066407,BPM6,USA,United States,771.4247790000001,GBR,United Kingdom,427.987851,343.4369280000001,0.4451982064216271,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.023256074760066407,TRUE
BPM5,services_exports_only,Serviços: exportações,KEN,Kenya,2012,GBR,United Kingdom,648.6056,USA,United States,603.7438000000001,44.8617999999999,0.0691665320188415,BPM6,USA,United States,863.324483,GBR,United Kingdom,629.1521349999999,234.17234800000006,0.27124488255709533,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0691665320188415,TRUE
BPM5,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2005,DEU,Germany,59.974599999999995,RUS,Russia,46.188900000000004,13.785699999999991,0.22985897363217084,BPM6,RUS,Russia,59.841123999999994,KAZ,Kazakhstan,30.686331,29.154792999999994,0.48720329852093014,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.22985897363217084,FALSE
BPM5,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2006,CHE,Switzerland,68.43560000000001,RUS,Russia,67.271,1.1646000000000072,0.017017458749539815,BPM6,RUS,Russia,69.73922500000002,KAZ,Kazakhstan,40.565451,29.173774000000016,0.41832661604713856,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.017017458749539815,TRUE
BPM5,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2008,CHE,Switzerland,168.3636,RUS,Russia,129.9366,38.42699999999999,0.22823817024582507,BPM6,RUS,Russia,129.861603,KAZ,Kazakhstan,60.858072,69.00353100000001,0.5313620762867066,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.22823817024582507,FALSE
BPM5,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2009,CHE,Switzerland,201.4475,RUS,Russia,121.93780000000001,79.50969999999998,0.39469191724891095,BPM6,RUS,Russia,101.79908400000001,KAZ,Kazakhstan,51.304328999999996,50.49475500000001,0.4960236675607023,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.39469191724891095,FALSE
BPM5,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2011,CHE,Switzerland,281.0141,RUS,Russia,208.1954,72.81869999999998,0.2591282786166245,BPM6,RUS,Russia,178.450952,KAZ,Kazakhstan,78.73682000000001,99.71413199999999,0.5587761280197597,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2591282786166245,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2005,DEU,Germany,5.8692,AUS,Australia,2.2186,3.6506000000000003,0.6219927758467935,BPM6,USA,United States,50.271278,JPN,Japan,14.766725,35.504553,0.7062592082898708,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.6219927758467935,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2006,DEU,Germany,4.6823999999999995,AUS,Australia,1.9376999999999998,2.7447,0.5861737570476679,BPM6,USA,United States,71.69377699999998,JPN,Japan,18.506255000000003,53.18752199999998,0.7418708321086221,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5861737570476679,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2007,DEU,Germany,5.261,AUS,Australia,3.297,1.964,0.3733130583539251,BPM6,USA,United States,82.392288,JPN,Japan,18.618709,63.773579,0.7740236440575604,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3733130583539251,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2008,DEU,Germany,5.1972,THA,Thailand,3.9221,1.2750999999999997,0.24534364657892707,BPM6,USA,United States,89.277462,JPN,Japan,20.809518,68.467944,0.7669118550883537,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.24534364657892707,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2009,THA,Thailand,5.8187,DEU,Germany,4.3134999999999994,1.5052000000000003,0.25868321102651803,BPM6,USA,United States,89.115257,JPN,Japan,33.518556000000004,55.596700999999996,0.6238741027251933,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.25868321102651803,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2010,ITA,Italy,5.813999999999999,THA,Thailand,5.0526,0.7613999999999992,0.13095975232198132,BPM6,USA,United States,87.205941,JPN,Japan,32.748442000000004,54.45749899999999,0.6244700576076576,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.13095975232198132,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2011,THA,Thailand,6.995,AUS,Australia,5.8814,1.1136,0.15919942816297353,BPM6,USA,United States,96.576961,JPN,Japan,44.020361,52.556599999999996,0.5441939718935658,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15919942816297353,FALSE
BPM5,services_exports_only,Serviços: exportações,KIR,Kiribati,2012,AUS,Australia,9.3682,THA,Thailand,8.2746,1.0936000000000003,0.11673533869900304,BPM6,USA,United States,92.83031,JPN,Japan,48.006488999999995,44.823821,0.4828576032978884,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.11673533869900304,FALSE
BPM5,services_exports_only,Serviços: exportações,KOR,South Korea,2008,CHN,China,12036.5373,USA,United States,11662.0378,374.4994999999999,0.03111355788346204,BPM6,USA,United States,11275.974997,CHN,China,9935.522889,1340.4521079999995,0.11887682513987749,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.03111355788346204,TRUE
BPM5,services_exports_only,Serviços: exportações,KOR,South Korea,2009,CHN,China,10439.7771,USA,United States,10375.6211,64.15599999999904,0.0061453419345513655,BPM6,USA,United States,10000.811504,CHN,China,7871.18714,2129.6243639999993,0.21294515581542747,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0061453419345513655,TRUE
BPM5,services_exports_only,Serviços: exportações,KOR,South Korea,2010,CHN,China,12492.4104,USA,United States,12149.2606,343.14980000000105,0.027468662092625537,BPM6,USA,United States,14643.966589999998,CHN,China,9823.515433999999,4820.451155999999,0.32917660159725887,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.027468662092625537,TRUE
BPM5,services_exports_only,Serviços: exportações,KOR,South Korea,2011,CHN,China,14880.5388,USA,United States,13359.234600000002,1521.3041999999987,0.10223448360619836,BPM6,USA,United States,12064.706334999999,CHN,China,10592.309965999999,1472.396369,0.12204162522618087,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.10223448360619836,FALSE
BPM5,services_exports_only,Serviços: exportações,KOR,South Korea,2012,CHN,China,17931.6148,USA,United States,14419.834400000002,3511.780399999998,0.19584295330725027,BPM6,USA,United States,13331.035056,CHN,China,12310.407478000001,1020.6275779999996,0.07656026510414418,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.07656026510414418,TRUE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2005,THA,Thailand,47.981199999999994,FRA,France,42.8559,5.125299999999996,0.10681892074395798,BPM6,FRA,France,43.655144,USA,United States,42.507956,1.1471879999999999,0.02627841520806803,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.02627841520806803,TRUE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2006,THA,Thailand,78.44690000000001,FRA,France,40.0904,38.35650000000001,0.48894857540578407,BPM6,USA,United States,57.73013000000001,THA,Thailand,48.906268999999995,8.823861000000015,0.1528467197285025,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1528467197285025,FALSE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2007,THA,Thailand,84.6775,DEU,Germany,39.5503,45.127199999999995,0.5329302353045378,BPM6,USA,United States,66.43266500000001,THA,Thailand,55.98726299999999,10.445402000000023,0.15723292148523652,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15723292148523652,FALSE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2008,THA,Thailand,87.82579999999999,USA,United States,49.618,38.207799999999985,0.4350407283508945,BPM6,USA,United States,73.533145,THA,Thailand,73.405187,0.12795800000000668,0.001740140449589184,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.001740140449589184,TRUE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2009,THA,Thailand,79.4483,CHN,China,74.492,4.956299999999999,0.06238396542153827,BPM6,USA,United States,72.822621,FRA,France,61.83263,10.989990999999996,0.15091452146442239,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.06238396542153827,TRUE
BPM5,services_exports_only,Serviços: exportações,LAO,Laos,2011,THA,Thailand,125.6636,CHN,China,122.5241,3.139499999999998,0.02498336829439868,BPM6,FRA,France,97.98243,THA,Thailand,91.75298799999999,6.229442000000006,0.06357713316560945,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.02498336829439868,TRUE
BPM5,services_exports_only,Serviços: exportações,LBN,Lebanon,2006,CHE,Switzerland,1724.3913999999997,SAU,Saudi Arabia,374.9222,1349.4691999999998,0.7825770877771717,BPM6,USA,United States,414.66226000000006,CHE,Switzerland,400.712185,13.950075000000083,0.033642017481890156,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.033642017481890156,TRUE
BPM5,services_exports_only,Serviços: exportações,LBN,Lebanon,2007,CHE,Switzerland,784.7130000000001,SAU,Saudi Arabia,440.1154,344.59760000000006,0.4391383856263373,BPM6,USA,United States,461.188389,CHE,Switzerland,423.182613,38.00577599999997,0.08240835395359437,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08240835395359437,TRUE
BPM5,services_exports_only,Serviços: exportações,LBN,Lebanon,2010,CHE,Switzerland,1969.7451,SAU,Saudi Arabia,575.9798000000001,1393.7653,0.7075866313869749,BPM6,FRA,France,574.1586239999999,CHE,Switzerland,514.89436,59.26426399999991,0.1032193221920497,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1032193221920497,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2005,GRC,Greece,333.2044,DEU,Germany,205.5857,127.61870000000002,0.3830042460423692,BPM6,TUR,Turkey,517.1955,DEU,Germany,184.472711,332.72278900000003,0.6433211213167942,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3830042460423692,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2006,GRC,Greece,256.7308,DEU,Germany,235.6615,21.0693,0.08206767555743213,BPM6,TUR,Turkey,508.94419899999997,DEU,Germany,194.220033,314.72416599999997,0.6183863901354734,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08206767555743213,TRUE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2007,DEU,Germany,278.378,BGR,Bulgaria,225.1181,53.25989999999999,0.19132223092342063,BPM6,TUR,Turkey,664.940794,BGR,Bulgaria,232.812295,432.128499,0.6498751511401479,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.19132223092342063,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2008,DEU,Germany,318.3142,BGR,Bulgaria,300.27729999999997,18.03690000000006,0.05666382461102916,BPM6,TUR,Turkey,743.526792,DEU,Germany,248.668513,494.85827900000004,0.6655554101404862,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.05666382461102916,TRUE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2009,DEU,Germany,261.1316,USA,United States,233.0356,28.096000000000004,0.107593259490617,BPM6,TUR,Turkey,718.287491,DEU,Germany,214.07650999999998,504.21098100000006,0.7019626365733272,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.107593259490617,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2010,USA,United States,355.4362999999999,DEU,Germany,267.35900000000004,88.07729999999987,0.2478005200931922,BPM6,TUR,Turkey,862.9012139999999,DEU,Germany,238.23231900000002,624.6688949999998,0.7239170427218797,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2478005200931922,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2011,USA,United States,293.27169999999995,DEU,Germany,243.2211,50.050599999999946,0.1706629040579093,BPM6,TUR,Turkey,923.22561,DEU,Germany,276.317477,646.9081329999999,0.700704276390253,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1706629040579093,FALSE
BPM5,services_exports_only,Serviços: exportações,LBR,Liberia,2012,USA,United States,313.42089999999996,DEU,Germany,263.5842,49.83669999999995,0.15900885997072933,BPM6,TUR,Turkey,951.185411,DEU,Germany,250.412262,700.7731490000001,0.736736645553955,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15900885997072933,FALSE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2005,ITA,Italy,333.08639999999997,USA,United States,159.76559999999998,173.3208,0.5203478737048406,BPM6,GBR,United Kingdom,209.57308099999997,ITA,Italy,123.811306,85.76177499999997,0.40922133029098323,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.40922133029098323,FALSE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2006,ITA,Italy,253.2962,USA,United States,192.35280000000003,60.94339999999997,0.2406013197197588,BPM6,GBR,United Kingdom,225.737621,ITA,Italy,132.305002,93.43261899999999,0.41389919228394806,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2406013197197588,FALSE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2007,ITA,Italy,324.7068,USA,United States,274.3174,50.389399999999966,0.15518430781246334,BPM6,GBR,United Kingdom,270.03324299999997,ITA,Italy,170.620581,99.41266199999998,0.36814971703317284,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15518430781246334,FALSE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2008,USA,United States,352.7360999999999,ITA,Italy,317.6814,35.05469999999991,0.09937939439711421,BPM6,GBR,United Kingdom,286.11498600000004,ITA,Italy,229.20081299999998,56.91417300000006,0.19892062906484756,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.09937939439711421,TRUE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2010,FRA,France,359.2699,GBR,United Kingdom,302.6446000000001,56.625299999999925,0.1576121461887008,BPM6,GBR,United Kingdom,323.02377199999995,ITA,Italy,236.72641900000002,86.29735299999993,0.2671548055602544,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1576121461887008,FALSE
BPM5,services_exports_only,Serviços: exportações,LBY,Libya,2012,USA,United States,224.5142,FRA,France,199.46240000000003,25.051799999999957,0.11158225181302545,BPM6,GBR,United Kingdom,199.06458899999998,FRA,France,147.68240200000002,51.38218699999996,0.2581181678676159,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.11158225181302545,FALSE
BPM5,services_exports_only,Serviços: exportações,LKA,Sri Lanka,2005,USA,United States,371.92049999999995,GBR,United Kingdom,210.5371,161.38339999999994,0.4339190767919487,BPM6,GBR,United Kingdom,199.88140700000005,USA,United States,196.925264,2.956143000000054,0.014789484646763836,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.014789484646763836,TRUE
BPM5,services_exports_only,Serviços: exportações,LTU,Lithuania,2005,DEU,Germany,409.42999999999995,RUS,Russia,377.42269999999996,32.00729999999999,0.07817526805558946,BPM6,RUS,Russia,428.71377299999995,DEU,Germany,422.52493699999997,6.188835999999981,0.014435822662501634,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.014435822662501634,TRUE
BPM5,services_exports_only,Serviços: exportações,LTU,Lithuania,2006,DEU,Germany,467.2974,RUS,Russia,434.84360000000004,32.453799999999944,0.06944999051995569,BPM6,RUS,Russia,471.38161399999996,DEU,Germany,456.4109179999999,14.970696000000032,0.031759185244760166,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.031759185244760166,TRUE
BPM5,services_exports_only,Serviços: exportações,LTU,Lithuania,2007,DEU,Germany,574.5436,RUS,Russia,505.58480000000003,68.95879999999994,0.12002361526609981,BPM6,RUS,Russia,539.3125979999999,DEU,Germany,512.488231,26.824366999999825,0.04973806860710461,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04973806860710461,TRUE
BPM5,services_exports_only,Serviços: exportações,LTU,Lithuania,2008,DEU,Germany,643.2935000000001,RUS,Russia,600.1732000000001,43.12030000000004,0.06703052339251063,BPM6,RUS,Russia,632.5166099999999,DEU,Germany,584.7931100000001,47.72349999999983,0.07545019252537864,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06703052339251063,TRUE
